peeduca,ptdtrace,prtage,pemlr,prunedur,prmjind1,prmjocc1,prdtind1,prdtocc1
40,1,51,1,-1,10,1,41,1
40,1,22,1,-1,11,4,46,16
40,1,20,1,-1,10,5,40,17
40,1,19,1,-1,10,2,40,8
43,1,30,1,-1,10,2,40,8
43,1,23,1,-1,8,4,32,16
43,1,24,1,-1,8,1,32,2
43,1,25,1,-1,5,4,21,16
43,1,52,1,-1,10,1,40,1
44,4,26,1,-1,4,5,13,17
40,2,28,1,-1,6,10,23,22
40,1,43,1,-1,8,1,33,1
44,4,57,1,-1,11,2,44,5
43,1,51,1,-1,4,4,19,16
42,1,43,1,-1,9,3,38,14
43,1,62,1,-1,9,3,38,14
43,1,33,1,-1,9,5,36,17
43,1,37,1,-1,5,4,21,16
43,1,38,1,-1,9,1,36,1
39,1,61,1,-1,6,10,23,22
39,1,62,1,-1,4,9,13,21
42,1,37,1,-1,10,3,41,11
39,1,48,1,-1,4,9,13,21
39,1,48,1,-1,4,9,13,21
40,1,22,1,-1,10,2,40,8
43,4,30,1,-1,10,1,42,2
43,4,25,1,-1,8,1,32,1
44,2,68,1,-1,10,1,40,1
45,1,72,1,-1,6,10,23,22
43,1,53,1,-1,9,1,36,2
44,1,59,1,-1,9,2,36,3
40,1,22,1,-1,6,1,23,1
40,1,20,1,-1,11,3,46,13
44,1,26,1,-1,8,1,32,1
45,4,38,1,-1,9,2,36,7
43,1,56,2,-1,9,1,36,1
43,1,63,1,-1,10,3,42,11
36,4,44,2,-1,6,10,23,22
42,1,39,1,-1,13,3,51,12
39,1,21,1,-1,4,10,13,22
40,1,20,1,-1,11,4,46,16
40,2,54,1,-1,12,3,48,15
39,2,62,1,-1,10,3,42,11
39,2,23,1,-1,9,2,38,3
42,1,45,2,-1,10,3,41,11
39,1,48,2,-1,4,9,6,21
39,1,63,1,-1,10,3,42,13
40,1,66,1,-1,6,10,23,22
40,1,49,1,-1,8,1,34,2
40,1,48,1,-1,11,5,46,17
40,1,46,1,-1,3,10,4,22
40,1,22,1,-1,10,2,41,10
40,1,31,1,-1,10,3,43,11
42,1,58,1,-1,4,9,17,21
40,1,61,1,-1,4,9,17,21
43,1,48,1,-1,9,2,36,4
43,1,48,1,-1,10,2,41,10
44,1,58,1,-1,6,2,24,3
43,1,58,1,-1,10,2,40,8
43,1,26,1,-1,5,4,22,16
40,1,23,1,-1,5,2,22,3
44,1,30,1,-1,9,1,36,1
44,1,43,1,-1,13,2,51,5
40,1,43,1,-1,6,8,23,20
40,1,42,1,-1,4,5,12,17
40,1,45,1,-1,4,1,12,1
39,1,20,1,-1,4,5,12,17
46,4,70,1,-1,9,2,36,5
43,1,48,1,-1,9,2,38,7
44,1,44,1,-1,3,2,4,3
43,1,69,1,-1,4,2,19,4
43,1,62,1,-1,9,1,36,2
39,1,55,1,-1,9,2,36,3
39,1,56,4,104,5,1,21,2
39,1,31,1,-1,4,8,14,20
39,1,27,1,-1,5,10,22,22
39,1,24,1,-1,5,4,22,16
45,1,48,1,-1,10,2,40,8
39,1,47,1,-1,9,1,38,1
41,1,27,1,-1,5,4,22,16
38,1,32,4,4,8,5,33,17
44,1,50,1,-1,6,1,23,1
43,1,33,4,56,9,2,36,3
44,1,48,1,-1,8,1,33,1
37,1,18,1,-1,11,1,46,1
39,1,35,2,-1,11,3,44,13
43,2,60,1,-1,10,1,42,1
43,2,59,1,-1,6,7,23,19
39,2,46,1,-1,6,10,23,22
42,1,37,1,-1,7,1,29,2
40,1,31,1,-1,10,9,40,21
40,1,29,1,-1,10,3,42,11
41,1,57,1,-1,3,8,4,20
42,1,77,1,-1,3,1,4,1
42,1,43,1,-1,5,4,21,16
40,1,32,1,-1,4,1,14,1
39,1,44,1,-1,11,1,46,1
39,1,42,1,-1,11,3,46,13
39,1,64,1,-1,5,10,22,22
40,2,66,1,-1,6,10,23,22
43,1,28,1,-1,8,5,32,17
39,1,61,1,-1,6,5,23,17
42,1,31,1,-1,4,1,8,1
39,1,21,1,-1,10,3,43,11
39,1,66,1,-1,6,5,23,17
39,2,53,1,-1,3,7,4,19
39,2,42,1,-1,3,7,4,19
39,1,41,1,-1,3,7,4,19
43,1,42,1,-1,10,2,42,10
36,1,56,1,-1,11,8,44,20
39,1,33,1,-1,4,1,9,1
43,1,33,1,-1,5,4,22,16
39,1,52,1,-1,4,9,6,21
43,1,31,1,-1,9,3,38,12
40,1,27,1,-1,5,5,22,17
39,1,20,1,-1,9,3,38,12
42,1,65,1,-1,10,1,40,1
42,1,66,1,-1,9,2,36,4
43,1,58,1,-1,7,5,29,17
43,1,62,1,-1,5,5,22,17
38,1,79,1,-1,10,10,40,22
43,1,61,1,-1,13,1,51,2
39,1,61,1,-1,9,5,36,17
43,1,64,1,-1,10,2,40,8
44,1,39,1,-1,13,1,51,2
39,1,48,1,-1,4,9,8,21
39,1,48,1,-1,11,3,46,13
39,1,22,1,-1,5,4,22,16
39,2,24,1,-1,9,3,38,12
39,1,21,1,-1,4,9,13,21
39,1,23,1,-1,13,3,51,11
39,6,24,1,-1,5,4,22,16
39,1,23,1,-1,3,8,4,20
36,1,55,1,-1,12,3,48,15
34,1,56,1,-1,4,9,7,21
40,1,48,1,-1,9,3,38,14
43,1,43,1,-1,10,2,41,10
39,1,21,1,-1,5,10,22,22
40,1,60,1,-1,5,3,22,13
39,1,47,1,-1,5,1,22,1
40,1,33,1,-1,8,5,32,17
34,1,15,7,-1,11,9,46,21
39,2,51,1,-1,9,9,39,21
40,1,47,1,-1,10,2,42,10
37,1,24,1,-1,11,3,46,13
37,1,54,1,-1,5,5,22,17
40,1,60,1,-1,8,1,34,1
39,1,58,1,-1,10,3,42,11
40,1,33,1,-1,12,4,47,16
39,1,31,1,-1,12,9,47,21
44,1,33,1,-1,9,2,36,9
39,1,48,1,-1,10,3,42,11
39,1,66,1,-1,10,3,40,14
39,1,65,1,-1,10,2,40,8
40,1,59,1,-1,4,4,13,16
41,1,61,1,-1,11,2,44,9
44,1,55,1,-1,8,2,33,10
41,1,53,1,-1,9,2,36,9
41,1,74,2,-1,4,1,16,1
44,1,47,1,-1,10,1,41,1
43,1,45,1,-1,5,4,21,16
44,1,46,1,-1,4,1,13,1
43,1,45,1,-1,10,2,40,8
44,1,45,1,-1,8,1,34,1
45,1,50,1,-1,10,2,41,10
42,1,43,1,-1,9,2,36,3
43,1,33,1,-1,8,2,34,3
42,1,57,2,-1,10,1,41,1
44,1,54,1,-1,10,2,40,8
39,1,64,1,-1,5,5,21,17
39,1,50,1,-1,4,8,14,20
44,1,59,1,-1,10,2,40,8
44,7,68,1,-1,10,2,40,6
42,1,80,1,-1,11,3,46,13
39,1,52,1,-1,2,7,3,19
41,1,47,1,-1,10,5,41,17
43,1,49,1,-1,8,5,33,17
39,1,61,5,-1,3,7,4,19
36,1,17,1,-1,10,3,43,15
43,1,80,1,-1,6,1,23,1
39,1,80,1,-1,5,5,21,17
43,1,46,1,-1,4,9,18,21
40,1,42,1,-1,10,2,40,8
40,1,20,1,-1,10,5,40,17
44,1,37,1,-1,5,4,22,16
40,2,24,1,-1,3,7,4,19
40,2,23,1,-1,10,3,42,11
42,1,46,1,-1,6,5,23,17
39,1,51,1,-1,3,7,4,19
43,1,65,1,-1,10,2,40,8
43,1,24,2,-1,9,2,36,3
39,1,21,1,-1,11,3,46,13
43,4,40,4,22,9,2,36,3
43,4,40,1,-1,10,2,42,10
43,1,44,1,-1,9,5,36,17
41,1,62,1,-1,4,8,9,20
40,1,58,1,-1,13,1,51,2
44,1,42,1,-1,9,1,36,1
43,1,40,1,-1,10,3,42,11
38,1,57,1,-1,8,2,33,6
40,1,51,1,-1,3,7,4,19
39,1,43,1,-1,11,3,46,13
39,1,42,1,-1,11,3,46,13
39,1,40,1,-1,6,10,23,22
40,1,34,1,-1,10,3,43,13
43,8,53,1,-1,13,5,51,17
43,1,30,1,-1,10,2,40,8
43,1,66,1,-1,1,1,1,1
43,1,66,1,-1,1,5,1,17
39,1,71,1,-1,4,5,14,17
43,1,51,1,-1,9,1,36,1
43,1,45,1,-1,5,4,22,16
40,1,55,1,-1,6,1,23,1
40,1,53,1,-1,3,5,4,17
40,1,30,1,-1,10,2,42,10
39,1,54,1,-1,4,9,5,21
39,1,54,1,-1,3,10,4,22
40,1,52,1,-1,4,9,10,21
40,1,62,1,-1,5,1,22,1
44,1,33,1,-1,10,1,40,2
44,1,42,1,-1,10,2,42,3
43,1,39,1,-1,10,2,40,6
43,1,30,1,-1,9,2,36,3
44,1,44,1,-1,9,2,36,9
46,1,49,1,-1,4,2,13,3
43,1,67,1,-1,6,1,23,1
39,1,61,1,-1,10,2,41,8
43,1,35,1,-1,6,1,23,1
43,1,37,1,-1,13,3,51,12
39,1,58,1,-1,10,3,42,11
39,1,60,1,-1,4,9,6,21
39,1,22,1,-1,5,10,21,22
40,1,33,1,-1,4,9,13,21
44,1,32,1,-1,10,1,40,1
43,1,42,1,-1,5,4,21,16
44,1,42,1,-1,3,5,4,17
39,1,52,2,-1,6,5,24,17
39,1,49,2,-1,5,10,22,22
40,1,57,1,-1,10,2,40,8
39,1,57,1,-1,10,3,42,11
42,1,62,1,-1,10,3,42,11
42,1,60,1,-1,13,2,51,10
39,1,34,1,-1,10,1,42,1
39,1,32,1,-1,4,9,10,21
39,1,73,1,-1,1,1,1,1
39,1,62,2,-1,1,1,1,1
41,1,58,1,-1,12,3,48,15
43,1,41,1,-1,9,5,36,17
42,1,48,1,-1,5,4,22,16
39,1,48,1,-1,8,5,33,17
39,1,56,1,-1,5,8,21,20
40,1,54,1,-1,10,3,42,11
39,1,26,1,-1,11,3,46,13
39,1,19,1,-1,5,4,22,16
42,1,20,1,-1,5,10,22,22
39,1,60,1,-1,4,10,5,22
39,1,41,1,-1,9,3,38,14
39,1,34,1,-1,4,9,13,21
42,1,29,1,-1,4,9,13,21
43,1,80,3,16,9,3,38,14
40,1,67,1,-1,5,4,22,16
42,3,40,1,-1,10,2,41,10
44,3,49,1,-1,13,2,51,3
43,1,35,1,-1,8,2,33,3
42,1,27,1,-1,13,2,51,6
39,4,42,1,-1,5,9,22,21
40,4,42,1,-1,10,2,42,10
39,4,74,1,-1,9,9,38,21
46,1,37,1,-1,10,2,42,10
43,1,37,1,-1,8,1,32,1
43,1,41,1,-1,4,1,6,1
42,1,49,2,-1,4,1,13,2
42,1,55,1,-1,3,7,4,19
40,1,24,1,-1,5,10,22,22
41,1,31,1,-1,3,7,4,19
43,1,30,1,-1,10,2,42,10
40,1,65,1,-1,4,5,10,17
39,2,35,1,-1,5,9,22,21
39,2,46,1,-1,4,9,14,21
42,4,39,1,-1,10,3,40,14
43,1,34,1,-1,4,7,19,19
44,1,30,1,-1,10,2,40,8
39,1,29,2,-1,6,5,23,17
39,1,24,1,-1,5,10,22,22
39,1,26,1,-1,4,9,9,21
40,1,66,1,-1,4,9,14,21
39,1,40,1,-1,3,7,4,19
40,1,34,1,-1,11,1,46,1
43,1,56,1,-1,1,1,1,1
43,1,55,1,-1,10,5,40,17
44,1,41,1,-1,10,2,40,8
39,2,52,1,-1,6,10,23,22
36,1,60,1,-1,4,10,5,22
35,1,60,1,-1,8,5,33,17
43,1,34,1,-1,5,4,22,16
39,1,44,1,-1,11,3,46,13
43,1,56,1,-1,9,2,36,5
39,1,55,1,-1,5,9,22,21
39,1,59,4,12,9,3,38,12
43,1,23,4,43,8,4,34,16
39,1,23,1,-1,10,3,43,15
43,1,55,1,-1,3,1,4,1
43,1,42,1,-1,10,5,40,17
40,1,57,4,26,3,8,4,20
42,1,55,1,-1,10,2,42,10
43,1,55,4,16,10,1,42,1
43,1,58,1,-1,5,4,21,16
43,1,22,1,-1,9,2,36,4
44,1,50,1,-1,13,2,51,6
43,1,47,1,-1,13,10,51,22
44,7,40,1,-1,10,2,40,8
43,1,43,1,-1,10,2,40,9
35,1,59,1,-1,11,3,46,13
35,1,56,1,-1,11,3,46,13
39,1,20,1,-1,11,3,46,13
42,1,33,1,-1,12,3,48,11
39,1,27,1,-1,3,7,4,19
40,1,38,1,-1,9,3,38,14
41,1,41,1,-1,6,10,23,22
41,1,37,1,-1,10,2,40,8
41,1,63,1,-1,12,3,48,15
40,1,55,1,-1,6,10,23,22
40,1,58,1,-1,5,4,22,16
34,1,54,1,-1,4,10,14,22
40,1,57,1,-1,3,7,4,19
44,1,63,1,-1,10,2,40,6
43,1,27,1,-1,13,1,51,2
42,1,31,1,-1,12,3,48,15
43,1,41,1,-1,10,9,42,21
43,1,37,1,-1,11,2,45,6
44,1,31,1,-1,9,1,36,2
43,1,56,1,-1,10,2,41,10
43,1,57,1,-1,4,2,8,3
39,1,69,1,-1,10,3,40,13
40,1,22,1,-1,10,3,42,11
40,1,42,1,-1,12,2,49,6
43,1,41,1,-1,10,1,43,1
44,1,46,1,-1,3,2,4,4
40,1,38,1,-1,4,1,7,2
40,1,41,1,-1,12,1,48,1
43,1,29,1,-1,8,4,33,16
44,1,33,1,-1,10,1,41,2
39,1,64,1,-1,12,2,49,6
39,1,62,1,-1,5,5,22,17
39,1,27,1,-1,5,4,22,16
44,1,56,1,-1,13,1,51,1
43,1,51,1,-1,12,1,49,1
39,1,62,1,-1,1,1,1,1
39,1,59,1,-1,10,5,41,17
40,1,70,1,-1,5,5,22,17
43,1,72,1,-1,5,4,22,16
44,1,60,1,-1,10,2,42,10
43,1,65,1,-1,10,3,42,11
39,1,29,1,-1,3,7,4,19
43,1,50,1,-1,13,1,51,1
43,1,35,1,-1,10,2,41,10
39,1,46,1,-1,3,7,4,19
43,1,70,1,-1,10,2,40,8
40,1,64,1,-1,10,5,40,17
39,1,67,5,-1,10,3,42,11
39,1,70,2,-1,10,10,40,22
40,1,46,4,7,11,5,45,17
44,1,72,1,-1,10,2,40,8
42,1,77,1,-1,10,10,40,22
40,1,29,1,-1,12,3,49,11
39,1,29,1,-1,5,4,22,16
40,1,29,1,-1,8,5,32,17
44,1,49,1,-1,12,2,49,6
44,1,48,1,-1,10,3,42,13
39,1,49,1,-1,10,3,41,14
39,1,46,1,-1,4,9,13,21
38,1,19,1,-1,9,3,38,14
40,1,20,1,-1,9,3,38,14
43,1,51,1,-1,8,4,35,16
43,1,48,1,-1,8,5,33,17
40,1,66,1,-1,13,2,51,3
40,1,46,1,-1,5,4,22,16
45,1,29,1,-1,3,8,4,20
40,1,27,7,-1,5,2,22,10
40,1,49,1,-1,5,4,22,16
39,1,24,1,-1,10,3,41,13
39,8,21,1,-1,10,3,41,15
44,1,31,1,-1,9,5,36,17
43,1,36,1,-1,6,8,24,20
43,1,58,1,-1,5,4,22,16
43,1,53,1,-1,4,4,19,16
43,1,30,1,-1,10,2,40,8
40,1,36,1,-1,4,9,11,21
44,1,47,1,-1,10,1,40,1
40,1,47,1,-1,12,3,48,15
40,1,22,1,-1,10,3,40,15
40,1,20,1,-1,5,4,22,16
44,1,51,4,12,3,7,4,19
40,1,43,1,-1,10,3,42,11
39,1,63,1,-1,3,7,4,19
40,1,42,1,-1,12,2,49,8
40,1,29,1,-1,10,2,41,10
39,1,30,1,-1,11,3,44,14
39,1,53,1,-1,5,4,22,16
39,1,31,2,-1,10,2,41,10
42,1,57,1,-1,4,9,6,21
46,1,51,1,-1,10,2,40,6
46,1,57,1,-1,10,2,40,8
44,1,43,1,-1,10,2,40,8
44,1,46,1,-1,10,2,40,8
43,1,35,1,-1,8,1,32,1
45,1,47,1,-1,9,1,36,1
40,1,18,7,-1,9,3,36,11
42,1,41,1,-1,3,7,4,19
39,1,38,1,-1,10,5,42,17
39,1,18,1,-1,10,3,42,11
43,4,44,1,-1,4,1,10,1
39,1,54,1,-1,5,4,22,16
39,1,58,1,-1,3,10,4,22
40,1,58,1,-1,9,5,38,17
39,1,30,1,-1,4,9,14,21
39,1,55,1,-1,10,3,42,11
39,1,62,1,-1,5,1,22,2
41,1,30,1,-1,3,5,4,17
42,1,28,1,-1,6,5,23,17
43,1,58,1,-1,9,3,38,14
40,1,19,1,-1,10,1,40,2
43,1,34,1,-1,10,5,42,17
39,1,33,1,-1,4,9,17,21
45,1,69,1,-1,9,2,36,7
43,1,34,1,-1,10,2,40,3
43,1,30,1,-1,10,2,41,10
45,1,31,1,-1,10,2,42,10
41,4,48,1,-1,11,1,46,1
43,4,65,1,-1,4,9,10,21
41,1,52,5,-1,12,1,47,1
43,1,53,1,-1,5,1,22,1
39,1,40,1,-1,6,5,23,17
39,1,49,4,14,4,9,10,21
43,1,60,1,-1,10,2,41,10
41,1,43,1,-1,9,5,37,17
44,1,54,1,-1,9,1,36,2
45,1,32,1,-1,8,1,33,2
43,1,32,1,-1,4,1,10,2
43,1,72,1,-1,6,10,23,22
44,1,41,1,-1,8,1,32,1
44,1,35,1,-1,4,1,10,1
39,1,62,1,-1,4,9,6,21
39,1,60,1,-1,9,3,38,14
40,1,25,1,-1,11,3,46,13
43,1,47,1,-1,4,9,13,21
43,1,27,1,-1,10,3,40,15
43,1,38,1,-1,5,3,22,13
39,1,57,1,-1,4,2,6,9
39,1,59,1,-1,5,8,22,20
39,1,21,1,-1,5,4,22,16
40,3,59,1,-1,4,10,10,22
40,1,23,1,-1,6,1,23,2
43,1,29,1,-1,5,10,21,22
43,1,28,1,-1,10,2,40,8
43,1,56,1,-1,9,3,38,14
41,1,54,1,-1,3,7,4,19
40,1,65,1,-1,9,2,38,9
39,1,61,1,-1,4,2,10,4
39,1,67,1,-1,5,4,22,16
43,1,49,1,-1,10,1,42,1
40,1,16,1,-1,11,3,46,13
43,1,42,1,-1,8,3,32,13
43,1,51,1,-1,8,3,32,13
40,1,27,1,-1,5,4,22,16
40,1,25,1,-1,10,2,40,9
41,1,43,1,-1,3,7,4,19
40,1,45,1,-1,10,5,42,17
43,1,38,1,-1,8,4,34,16
40,1,37,1,-1,13,1,51,1
43,1,62,5,-1,10,5,40,17
43,1,62,1,-1,5,10,22,22
44,1,60,1,-1,10,2,40,8
43,1,52,1,-1,4,2,10,6
44,2,35,1,-1,10,2,40,8
44,1,32,1,-1,8,1,32,2
44,1,31,1,-1,10,5,42,17
42,1,30,1,-1,12,8,47,20
43,1,27,1,-1,10,2,41,10
45,1,56,1,-1,10,1,42,1
44,1,61,1,-1,10,5,40,17
40,1,71,1,-1,10,5,42,17
42,1,39,1,-1,10,3,41,11
43,1,32,1,-1,10,3,42,15
40,1,59,1,-1,8,4,34,16
39,1,68,1,-1,12,3,50,11
39,1,38,3,10,3,7,4,19
42,1,68,1,-1,11,3,44,12
35,1,42,1,-1,10,3,40,13
35,1,49,1,-1,3,7,4,19
44,2,47,1,-1,13,3,51,12
42,1,72,1,-1,10,3,42,13
43,1,33,1,-1,13,3,51,12
40,2,26,1,-1,8,5,32,17
40,2,23,3,16,3,7,4,19
40,2,64,1,-1,9,2,36,7
43,2,37,1,-1,13,1,51,1
40,2,47,1,-1,11,3,46,13
36,2,17,1,-1,11,4,46,16
41,1,24,1,-1,10,2,42,10
43,1,21,1,-1,13,5,51,17
36,1,18,1,-1,11,3,46,13
39,1,70,1,-1,12,5,47,17
40,1,35,1,-1,9,2,36,5
35,6,38,4,12,12,3,48,15
39,6,24,4,4,10,3,42,11
39,6,20,4,7,9,5,36,17
43,1,32,1,-1,4,2,10,4
44,1,62,1,-1,8,4,33,16
44,1,29,1,-1,4,2,13,4
39,1,53,1,-1,3,4,4,16
31,2,36,4,4,9,3,38,14
43,1,49,1,-1,9,2,36,3
43,1,54,1,-1,8,1,32,1
40,1,20,2,-1,5,3,22,13
38,1,18,2,-1,11,3,44,12
43,1,60,1,-1,6,10,23,22
45,1,52,1,-1,10,2,41,10
39,1,19,2,-1,10,2,40,4
37,1,18,1,-1,5,5,22,17
43,1,46,1,-1,8,1,33,2
44,1,46,1,-1,10,2,42,10
39,1,56,1,-1,6,1,23,1
39,1,60,2,-1,6,1,23,1
39,2,61,3,26,3,7,4,19
39,1,63,1,-1,4,2,8,3
41,1,61,1,-1,9,2,36,3
43,1,46,1,-1,7,2,26,9
43,1,50,1,-1,9,1,36,2
40,1,47,1,-1,10,5,42,17
43,1,63,1,-1,6,1,23,1
39,1,30,1,-1,8,4,35,16
42,1,53,1,-1,9,2,36,3
43,1,56,1,-1,10,2,41,10
39,1,33,1,-1,8,5,32,17
39,1,36,1,-1,7,1,27,2
43,1,53,1,-1,10,2,42,6
43,1,46,1,-1,5,4,22,16
43,1,41,1,-1,5,1,22,2
43,1,43,1,-1,7,4,25,16
42,4,50,1,-1,4,8,13,20
41,4,53,1,-1,4,2,8,4
41,1,59,1,-1,9,5,36,17
39,1,25,1,-1,5,8,22,20
39,1,20,1,-1,6,5,23,17
43,1,30,1,-1,8,1,32,2
44,1,43,1,-1,10,2,43,6
43,1,48,1,-1,6,10,23,22
42,1,59,1,-1,4,4,5,16
43,1,27,1,-1,3,7,4,19
43,1,57,1,-1,8,5,33,17
44,1,58,1,-1,13,1,51,1
43,1,30,1,-1,8,1,33,2
43,1,68,1,-1,6,1,23,1
44,1,45,1,-1,13,1,51,1
43,1,76,1,-1,10,3,42,11
39,6,31,1,-1,10,3,43,11
39,6,20,1,-1,10,3,42,11
35,6,15,1,-1,12,3,49,15
43,1,59,1,-1,9,1,36,1
39,1,41,1,-1,12,8,47,20
33,1,25,1,-1,5,1,22,1
43,1,25,1,-1,6,10,23,22
42,1,22,1,-1,10,5,42,17
40,1,58,1,-1,4,9,13,21
43,1,39,2,-1,9,2,38,5
40,1,58,1,-1,13,5,51,17
41,1,51,1,-1,5,4,22,16
39,1,45,1,-1,4,1,13,2
40,1,21,1,-1,5,4,22,16
38,2,62,1,-1,6,1,23,1
39,2,58,1,-1,10,2,41,10
40,2,20,4,26,5,4,22,16
40,1,23,1,-1,5,1,22,2
42,1,28,1,-1,4,1,7,1
43,1,53,1,-1,10,2,40,8
39,1,22,1,-1,9,3,38,14
39,1,19,1,-1,10,2,40,8
39,1,21,1,-1,6,5,23,17
39,1,20,1,-1,5,9,22,21
39,3,21,4,39,10,3,43,15
39,1,20,1,-1,4,10,19,22
41,1,65,2,-1,1,1,1,1
41,1,31,1,-1,5,4,22,16
39,1,29,1,-1,9,3,38,12
41,1,61,1,-1,5,9,21,21
39,1,37,1,-1,5,10,21,22
37,1,46,1,-1,1,6,1,18
37,1,38,1,-1,4,9,16,21
36,1,62,1,-1,4,10,5,22
42,1,32,1,-1,10,3,42,14
43,1,49,1,-1,4,1,13,1
40,1,44,1,-1,10,2,40,8
39,1,55,3,14,3,7,4,19
43,1,60,1,-1,9,1,36,1
43,1,36,1,-1,10,2,42,10
39,1,35,1,-1,5,4,22,16
37,2,45,1,-1,4,9,14,21
39,1,23,1,-1,6,10,23,22
39,1,22,1,-1,10,3,43,15
43,1,26,1,-1,3,1,4,2
43,1,28,1,-1,8,1,32,2
43,1,39,1,-1,10,1,41,1
39,1,31,1,-1,1,3,1,15
43,1,42,1,-1,8,1,32,2
43,2,39,1,-1,4,9,19,21
40,4,38,1,-1,12,3,48,15
39,4,32,1,-1,12,3,48,15
39,1,44,4,34,8,2,33,3
39,1,28,1,-1,5,3,22,13
39,1,33,1,-1,4,9,7,21
40,1,42,1,-1,1,6,1,18
34,1,47,1,-1,1,6,1,18
40,1,40,1,-1,4,8,13,20
43,1,42,1,-1,10,2,41,4
43,1,42,1,-1,5,4,22,16
39,1,18,1,-1,5,4,22,16
43,1,33,1,-1,3,5,4,17
43,1,33,1,-1,4,2,6,4
43,1,26,1,-1,9,2,36,3
39,1,30,1,-1,5,4,22,16
45,1,29,1,-1,10,2,41,10
43,1,29,1,-1,10,2,42,10
44,1,55,4,14,10,2,40,8
44,1,54,1,-1,12,2,49,8
40,1,77,3,3,3,1,4,1
41,1,65,1,-1,4,1,13,1
41,1,64,1,-1,10,5,40,17
43,1,56,1,-1,4,1,19,1
43,1,60,1,-1,5,4,22,16
39,1,57,1,-1,5,4,22,16
40,1,22,1,-1,8,4,34,16
43,1,53,1,-1,4,1,13,1
43,1,16,1,-1,10,2,40,9
43,1,17,1,-1,10,2,40,8
43,1,16,1,-1,10,2,40,5
43,1,42,1,-1,13,1,51,2
43,1,56,1,-1,13,1,51,2
39,1,45,1,-1,10,2,40,8
37,2,66,1,-1,10,3,42,11
42,1,26,1,-1,5,10,21,22
42,1,28,1,-1,9,1,36,2
41,1,74,1,-1,5,4,22,16
39,2,25,1,-1,8,5,32,17
43,1,36,1,-1,11,3,44,12
39,1,67,1,-1,5,4,22,16
39,1,50,1,-1,11,3,46,13
44,1,56,1,-1,10,2,42,10
44,1,57,1,-1,8,1,32,2
39,1,66,1,-1,10,5,40,17
40,1,53,1,-1,6,10,23,22
44,10,44,1,-1,10,5,42,17
39,10,22,1,-1,5,5,22,17
39,10,46,4,4,3,7,4,19
43,1,58,1,-1,9,1,36,2
46,1,51,1,-1,11,1,46,1
44,1,49,1,-1,11,1,46,1
40,1,36,1,-1,4,1,13,1
40,1,31,1,-1,4,9,13,21
44,2,49,4,7,7,1,29,2
39,4,52,1,-1,9,1,36,1
43,4,45,1,-1,10,5,40,17
40,2,49,1,-1,10,3,40,12
42,1,54,1,-1,10,2,40,8
42,1,56,1,-1,10,2,40,8
41,1,20,1,-1,5,10,22,22
40,1,46,1,-1,12,3,49,14
39,1,21,1,-1,5,5,22,17
40,2,46,1,-1,5,4,22,16
39,1,33,1,-1,5,5,22,17
39,1,37,1,-1,4,5,10,17
43,2,49,1,-1,13,2,51,10
42,2,35,1,-1,13,2,51,10
44,1,66,1,-1,4,9,11,21
42,1,49,1,-1,12,3,48,15
40,1,56,1,-1,4,4,7,16
34,1,28,1,-1,1,6,1,18
39,1,41,1,-1,6,10,23,22
43,1,54,1,-1,13,1,51,2
39,1,50,1,-1,9,10,39,22
40,2,24,1,-1,5,4,22,16
39,1,68,1,-1,9,7,39,19
40,1,62,2,-1,1,1,1,1
39,1,54,2,-1,11,1,46,1
36,1,17,1,-1,5,10,22,22
41,1,66,1,-1,5,5,22,17
39,1,67,1,-1,5,2,22,9
43,1,56,1,-1,10,3,41,13
44,1,45,1,-1,10,2,42,10
39,1,70,1,-1,5,10,22,22
40,1,43,1,-1,11,1,46,1
39,1,36,1,-1,12,3,48,15
44,1,28,1,-1,12,1,48,1
44,1,30,1,-1,5,10,22,22
40,7,32,1,-1,12,3,48,15
39,1,33,1,-1,6,7,23,19
40,1,21,1,-1,1,3,1,15
40,1,22,2,-1,3,7,4,19
40,1,22,1,-1,10,2,40,9
44,1,29,1,-1,3,7,4,19
39,1,76,1,-1,1,1,1,1
43,1,41,1,-1,9,7,39,19
39,1,62,2,-1,9,3,38,14
39,1,63,1,-1,12,4,47,16
39,1,48,1,-1,9,5,38,17
39,1,49,1,-1,5,5,22,17
43,1,64,1,-1,10,1,43,1
43,1,43,1,-1,4,5,6,17
39,1,42,1,-1,3,1,4,1
43,1,60,2,-1,3,1,4,1
40,1,30,2,-1,3,1,4,1
44,1,66,1,-1,9,2,36,4
39,1,22,1,-1,10,2,40,5
43,1,28,1,-1,4,2,18,4
43,3,27,1,-1,5,1,22,2
41,1,55,1,-1,5,4,22,16
43,1,53,1,-1,5,2,22,9
42,1,61,1,-1,10,2,42,4
40,1,68,5,-1,11,3,44,15
46,1,51,1,-1,10,2,42,10
43,1,53,1,-1,10,2,42,3
40,1,66,5,-1,9,3,38,14
43,1,39,1,-1,10,2,41,10
43,1,63,1,-1,10,1,41,1
39,1,39,1,-1,5,10,22,22
36,1,39,1,-1,5,10,22,22
35,1,39,1,-1,10,3,41,13
39,1,70,1,-1,3,1,4,1
40,1,42,1,-1,4,2,13,4
42,1,57,1,-1,5,5,21,17
39,1,57,1,-1,1,1,1,1
39,1,64,1,-1,8,5,32,17
41,1,34,2,-1,1,1,1,1
43,1,36,1,-1,8,1,32,1
44,1,41,1,-1,10,1,41,1
